OrderItemID,OrderID,ProductID,Quantity,Price,Subtotal
65,14,62,11,6.54,71.94
66,29,68,13,7.84,101.92
67,18,80,13,5.51,71.63
68,4,52,9,9.4,84.6
69,18,6,16,7.79,124.64
70,21,92,4,1.62,6.48
71,2,10,11,8.07,88.77
72,10,5,20,6.26,125.2
73,21,16,14,9.87,138.18
74,2,100,20,4.2,84
75,37,96,1,4.49,4.49
76,37,61,8,1.59,12.72
77,16,9,16,7.13,114.08
78,19,51,10,2.89,28.9
79,37,12,4,5.77,23.08
80,32,97,15,1.27,19.05
81,6,37,18,8.92,160.56
82,11,33,19,1.09,20.71
83,28,48,12,8.65,103.8
84,32,43,3,5.15,15.45
85,13,79,17,2.17,36.89
86,14,62,1,6.54,6.54
87,25,21,9,7.25,65.25
88,4,89,2,2.55,5.1
89,29,14,15,8.59,128.85
90,4,26,12,6.43,77.16
91,25,37,5,8.92,44.6
92,6,49,9,2.3,20.7
93,37,53,2,4.39,8.78
94,14,27,8,3.08,24.64
95,49,10,16,8.07,129.12
96,21,88,16,7.74,123.84
97,13,24,1,3.51,3.51
98,20,84,4,7.85,31.4
99,48,27,20,3.08,61.6
100,22,71,11,3.11,34.21
101,20,7,14,4.83,67.62
102,21,15,5,5.58,27.9
103,29,44,11,8.61,94.71
104,47,70,3,2.24,6.72
105,46,69,12,8.38,100.56
106,43,54,4,1.25,5
107,50,21,14,7.25,101.5
108,30,48,2,8.65,17.3
109,35,66,2,2.29,4.58
110,38,2,12,2.36,28.32
111,26,21,15,7.25,108.75
112,19,99,14,9.02,126.28
113,23,98,14,3.29,46.06
114,13,45,9,2.34,21.06
115,12,23,6,1.65,9.9
116,31,51,18,2.89,52.02
117,8,94,6,9.93,59.58
118,44,86,15,6.75,101.25
119,25,51,20,2.89,57.8
120,13,95,4,2.89,11.56
121,28,49,6,2.3,13.8
122,3,50,5,4.02,20.1
123,20,11,10,3.69,36.9
124,3,17,17,8.34,141.78
125,14,52,16,9.4,150.4
126,44,10,6,8.07,48.42
127,8,82,7,8.54,59.78
128,1,95,6,2.89,17.34
129,36,7,4,4.83,19.32
130,18,17,9,8.34,75.06
131,40,87,10,3.13,31.3
132,2,69,4,8.38,33.52
133,45,65,1,1.14,1.14
134,17,59,9,7.42,66.78
135,34,44,3,8.61,25.83
136,2,27,11,3.08,33.88
137,31,89,9,2.55,22.95
138,4,67,5,4.65,23.25
139,43,51,9,2.89,26.01
140,36,14,8,8.59,68.72
141,35,53,13,4.39,57.07
142,31,70,1,2.24,2.24
143,7,40,6,1.17,7.02
144,34,18,13,5.1,66.3
145,36,98,15,3.29,49.35
146,26,91,20,5.07,101.4
147,47,72,17,1.38,23.46
148,34,100,1,4.2,4.2
149,22,5,8,6.26,50.08
150,27,80,9,5.51,49.59
151,46,67,17,4.65,79.05
152,17,87,8,3.13,25.04
153,36,82,9,8.54,76.86
154,11,42,4,5.99,23.96
155,47,82,14,8.54,119.56
156,20,78,18,8.21,147.78
157,36,34,12,1.66,19.92
158,36,32,3,1.01,3.03
159,19,65,18,1.14,20.52
160,12,93,16,6.43,102.88
161,2,60,4,6.49,25.96
162,42,91,6,5.07,30.42
163,33,100,12,4.2,50.4
164,29,90,1,1.49,1.49
165,9,69,2,8.38,16.76
166,15,6,2,7.79,15.58
167,9,58,17,9.85,167.45
168,36,24,4,3.51,14.04
169,35,50,12,4.02,48.24
170,29,55,16,4.95,79.2
171,45,81,7,7.93,55.51
172,16,100,20,4.2,84
173,1,22,4,2.86,11.44
174,2,79,6,2.17,13.02
175,9,8,13,9.85,128.05
176,21,13,17,3.1,52.7
177,4,60,17,6.49,110.33
178,1,79,6,2.17,13.02
179,45,89,16,2.55,40.8
180,23,51,2,2.89,5.78
181,47,94,11,9.93,109.23
182,31,67,3,4.65,13.95
183,20,38,3,6.06,18.18
184,18,87,16,3.13,50.08
185,18,81,3,7.93,23.79
186,6,8,4,9.85,39.4
187,44,43,4,5.15,20.6
188,34,8,20,9.85,197
189,41,79,1,2.17,2.17
190,23,14,7,8.59,60.13
191,25,24,19,3.51,66.69
192,17,36,14,3.38,47.32
193,14,100,13,4.2,54.6
194,28,78,7,8.21,57.47
195,16,6,16,7.79,124.64
196,23,16,1,9.87,9.87
197,12,18,6,5.1,30.6
198,38,51,2,2.89,5.78
199,13,27,7,3.08,21.56
200,38,69,13,8.38,108.94
201,22,78,19,8.21,155.99
202,31,8,16,9.85,157.6
203,32,27,7,3.08,21.56
204,6,54,2,1.25,2.5
205,42,3,11,6.71,73.81
206,26,37,5,8.92,44.6
207,17,87,5,3.13,15.65
208,12,5,10,6.26,62.6
209,18,10,16,8.07,129.12
210,45,2,12,2.36,28.32
211,27,62,12,6.54,78.48
212,22,71,14,3.11,43.54
213,23,85,18,1.08,19.44
214,4,97,1,1.27,1.27
215,27,18,11,5.1,56.1
216,39,71,12,3.11,37.32
217,40,16,19,9.87,187.53
218,35,47,19,5.38,102.22
219,49,51,8,2.89,23.12
220,13,46,20,1.71,34.2
221,14,24,7,3.51,24.57
222,48,5,4,6.26,25.04
223,6,60,13,6.49,84.37
224,30,2,1,2.36,2.36
225,33,83,17,3.21,54.57
226,26,59,5,7.42,37.1
227,3,26,15,6.43,96.45
228,48,56,17,3.78,64.26
229,33,100,16,4.2,67.2
230,14,39,6,2.94,17.64
231,16,43,19,5.15,97.85
232,2,82,16,8.54,136.64
233,5,40,13,1.17,15.21
234,9,75,7,2.67,18.69
235,42,21,16,7.25,116
236,45,52,17,9.4,159.8
237,37,55,11,4.95,54.45
238,33,60,12,6.49,77.88
239,39,81,17,7.93,134.81
240,20,68,19,7.84,148.96
241,2,17,10,8.34,83.4
242,18,22,4,2.86,11.44
243,15,23,19,1.65,31.35
244,28,100,1,4.2,4.2
245,12,37,3,8.92,26.76
246,36,94,9,9.93,89.37
247,9,91,5,5.07,25.35
248,45,73,8,7.27,58.16
249,27,55,13,4.95,64.35
250,25,80,6,5.51,33.06
251,11,61,17,1.59,27.03
252,25,4,17,3.98,67.66
253,6,7,14,4.83,67.62
254,9,26,7,6.43,45.01
255,42,14,10,8.59,85.9
256,40,77,17,9.51,161.67
257,43,100,17,4.2,71.4
258,29,14,5,8.59,42.95
259,28,79,14,2.17,30.38
260,33,66,6,2.29,13.74
261,33,19,4,6.16,24.64
262,26,14,7,8.59,60.13
263,3,75,17,2.67,45.39
264,5,72,15,1.38,20.7
265,33,97,9,1.27,11.43
266,22,36,17,3.38,57.46
267,17,2,12,2.36,28.32
268,27,34,13,1.66,21.58
269,27,22,6,2.86,17.16
270,46,63,10,5.42,54.2
271,29,36,8,3.38,27.04
272,22,36,16,3.38,54.08
273,26,21,9,7.25,65.25
274,27,23,7,1.65,11.55
275,20,64,8,2.88,23.04
276,10,94,4,9.93,39.72
277,11,22,15,2.86,42.9
278,18,50,12,4.02,48.24
279,1,15,13,5.58,72.54
280,26,94,2,9.93,19.86
281,10,59,3,7.42,22.26
282,24,100,1,4.2,4.2
283,29,93,1,6.43,6.43
284,29,95,13,2.89,37.57
285,12,92,10,1.62,16.2
286,9,9,7,7.13,49.91
287,26,33,7,1.09,7.63
288,38,3,6,6.71,40.26
289,18,53,3,4.39,13.17
290,46,32,12,1.01,12.12
291,17,15,17,5.58,94.86
292,24,51,13,2.89,37.57
293,33,98,17,3.29,55.93
294,23,16,5,9.87,49.35
295,49,51,11,2.89,31.79
296,28,57,6,5.55,33.3
297,41,9,2,7.13,14.26
298,29,100,16,4.2,67.2
299,29,97,14,1.27,17.78
300,40,17,12,8.34,100.08
301,19,83,15,3.21,48.15
302,39,65,1,1.14,1.14
303,17,96,5,4.49,22.45
304,4,49,18,2.3,41.4
305,45,30,5,7.98,39.9
306,31,11,14,3.69,51.66
307,25,27,18,3.08,55.44
308,11,81,18,7.93,142.74
309,48,58,18,9.85,177.3
310,47,81,7,7.93,55.51
311,36,21,20,7.25,145
312,32,1,12,4.23,50.76
313,49,99,14,9.02,126.28
314,40,44,5,8.61,43.05
315,9,13,6,3.1,18.6
316,44,62,3,6.54,19.62
317,16,78,7,8.21,57.47
318,8,62,3,6.54,19.62
319,32,65,4,1.14,4.56
320,50,94,12,9.93,119.16
321,39,48,16,8.65,138.4
322,23,94,1,9.93,9.93
323,28,92,18,1.62,29.16
324,23,33,9,1.09,9.81
325,47,87,18,3.13,56.34
326,19,27,13,3.08,40.04
327,27,69,15,8.38,125.7
328,18,89,15,2.55,38.25
329,28,77,18,9.51,171.18
330,18,24,7,3.51,24.57
331,32,18,19,5.1,96.9
332,35,35,2,5.78,11.56
333,27,65,17,1.14,19.38
334,30,38,11,6.06,66.66
335,13,74,2,6.36,12.72
336,16,7,12,4.83,57.96
337,17,49,12,2.3,27.6
338,24,58,9,9.85,88.65
339,50,43,17,5.15,87.55
340,36,78,5,8.21,41.05
341,36,69,8,8.38,67.04
342,48,67,5,4.65,23.25
343,26,90,11,1.49,16.39
344,11,25,5,3.9,19.5
345,7,87,14,3.13,43.82
346,37,100,4,4.2,16.8
347,43,48,17,8.65,147.05
348,23,20,20,9.13,182.6
349,11,14,2,8.59,17.18
350,19,11,10,3.69,36.9
351,8,1,5,4.23,21.15
352,44,35,9,5.78,52.02
353,23,78,2,8.21,16.42
354,38,65,11,1.14,12.54
355,4,64,3,2.88,8.64
356,9,6,5,7.79,38.95
357,13,37,1,8.92,8.92
358,28,61,7,1.59,11.13
359,27,96,4,4.49,17.96
360,26,99,20,9.02,180.4
361,3,30,6,7.98,47.88
362,34,69,16,8.38,134.08
363,22,31,4,9.29,37.16
364,11,34,19,1.66,31.54
365,42,11,7,3.69,25.83
366,35,19,3,6.16,18.48
367,42,20,6,9.13,54.78
368,34,53,11,4.39,48.29
369,21,89,8,2.55,20.4
370,13,81,19,7.93,150.67
371,32,28,4,2.61,10.44
372,32,35,11,5.78,63.58
373,19,31,18,9.29,167.22
374,20,97,15,1.27,19.05
375,13,76,9,4.92,44.28
376,35,44,17,8.61,146.37
377,44,85,7,1.08,7.56
378,42,80,2,5.51,11.02
379,37,27,11,3.08,33.88
380,36,58,6,9.85,59.1
381,7,82,10,8.54,85.4
382,4,82,14,8.54,119.56
383,48,49,20,2.3,46
384,5,70,3,2.24,6.72
385,13,75,16,2.67,42.72
386,46,36,3,3.38,10.14
387,19,58,14,9.85,137.9
388,44,21,19,7.25,137.75
389,44,69,1,8.38,8.38
390,4,84,16,7.85,125.6
391,28,54,13,1.25,16.25
392,20,39,13,2.94,38.22
393,38,45,15,2.34,35.1
394,28,76,17,4.92,83.64
395,14,31,3,9.29,27.87
396,47,28,5,2.61,13.05
397,10,3,16,6.71,107.36
398,19,69,16,8.38,134.08
399,7,11,6,3.69,22.14
400,19,49,17,2.3,39.1
401,11,17,19,8.34,158.46
402,40,36,11,3.38,37.18
403,2,94,3,9.93,29.79
404,20,61,6,1.59,9.54
405,23,53,19,4.39,83.41
406,22,27,16,3.08,49.28
407,21,25,5,3.9,19.5
408,31,24,20,3.51,70.2
409,15,93,6,6.43,38.58
410,37,71,9,3.11,27.99
411,33,79,19,2.17,41.23
412,39,89,7,2.55,17.85
413,8,92,18,1.62,29.16
414,18,84,17,7.85,133.45
415,9,57,2,5.55,11.1
416,7,52,20,9.4,188
417,23,85,3,1.08,3.24
418,15,96,16,4.49,71.84
419,48,9,12,7.13,85.56
420,27,32,16,1.01,16.16
421,23,55,12,4.95,59.4
422,49,16,13,9.87,128.31
423,13,21,5,7.25,36.25
424,14,82,7,8.54,59.78
425,42,64,12,2.88,34.56
426,1,97,2,1.27,2.54
427,38,29,19,2.75,52.25
428,37,81,6,7.93,47.58
429,41,14,20,8.59,171.8
430,45,90,18,1.49,26.82
431,26,30,9,7.98,71.82
432,20,75,19,2.67,50.73
433,25,65,12,1.14,13.68
434,22,68,15,7.84,117.6
435,19,39,8,2.94,23.52
436,39,59,20,7.42,148.4
437,11,39,3,2.94,8.82
438,24,14,20,8.59,171.8
439,11,67,12,4.65,55.8
440,50,37,16,8.92,142.72
441,11,98,16,3.29,52.64
442,19,12,14,5.77,80.78
443,34,7,20,4.83,96.6
444,13,21,19,7.25,137.75
445,39,82,7,8.54,59.78
446,19,12,2,5.77,11.54
447,14,42,9,5.99,53.91
448,46,65,14,1.14,15.96
449,18,37,3,8.92,26.76
450,5,22,1,2.86,2.86
451,42,67,5,4.65,23.25
452,29,55,20,4.95,99
453,22,91,20,5.07,101.4
454,5,94,20,9.93,198.6
455,26,35,3,5.78,17.34
456,39,38,9,6.06,54.54
457,6,26,1,6.43,6.43
458,18,100,3,4.2,12.6
459,31,88,17,7.74,131.58
460,36,28,10,2.61,26.1
461,27,62,9,6.54,58.86
462,7,51,15,2.89,43.35
463,8,46,10,1.71,17.1
464,44,27,10,3.08,30.8
465,14,14,2,8.59,17.18
466,30,46,18,1.71,30.78
467,43,19,9,6.16,55.44
468,3,15,18,5.58,100.44
469,11,21,20,7.25,145
470,48,28,3,2.61,7.83
471,21,91,2,5.07,10.14
472,10,54,1,1.25,1.25
473,5,76,18,4.92,88.56
474,14,16,13,9.87,128.31
475,35,33,11,1.09,11.99
476,10,62,11,6.54,71.94
477,16,36,8,3.38,27.04
478,3,85,3,1.08,3.24
479,24,18,5,5.1,25.5
480,18,77,4,9.51,38.04
481,14,73,7,7.27,50.89
482,6,22,4,2.86,11.44
483,39,62,19,6.54,124.26
484,40,82,8,8.54,68.32
485,25,48,9,8.65,77.85
486,35,29,7,2.75,19.25
487,36,19,1,6.16,6.16
488,9,30,17,7.98,135.66
489,9,37,16,8.92,142.72
490,5,73,10,7.27,72.7
491,11,96,17,4.49,76.33
492,36,66,18,2.29,41.22
493,46,33,12,1.09,13.08
494,31,6,6,7.79,46.74
495,44,78,10,8.21,82.1
496,10,53,11,4.39,48.29
497,28,57,2,5.55,11.1
498,48,63,3,5.42,16.26
499,4,55,14,4.95,69.3
500,7,23,4,1.65,6.6
501,29,80,13,5.51,71.63
502,18,95,14,2.89,40.46
503,27,98,15,3.29,49.35
504,2,26,8,6.43,51.44
505,10,78,18,8.21,147.78
506,42,66,11,2.29,25.19
507,26,31,18,9.29,167.22
508,47,33,5,1.09,5.45
509,22,62,3,6.54,19.62
510,6,71,3,3.11,9.33
511,17,53,2,4.39,8.78
512,17,97,4,1.27,5.08
513,16,39,5,2.94,14.7
514,15,9,20,7.13,142.6
515,25,75,7,2.67,18.69
516,14,78,9,8.21,73.89
517,13,88,12,7.74,92.88
518,22,86,4,6.75,27
519,36,98,6,3.29,19.74
520,28,58,19,9.85,187.15
521,14,24,19,3.51,66.69
522,45,55,4,4.95,19.8
523,39,3,13,6.71,87.23
524,39,69,10,8.38,83.8
525,11,8,1,9.85,9.85
526,45,5,3,6.26,18.78
527,45,54,15,1.25,18.75
528,47,92,7,1.62,11.34
529,46,81,1,7.93,7.93
530,47,94,16,9.93,158.88
531,35,98,7,3.29,23.03
532,41,7,6,4.83,28.98
533,43,40,17,1.17,19.89
534,3,98,19,3.29,62.51
535,41,24,4,3.51,14.04
536,45,32,8,1.01,8.08
537,10,54,18,1.25,22.5
538,1,91,3,5.07,15.21
539,36,44,10,8.61,86.1
540,37,80,10,5.51,55.1
541,12,44,1,8.61,8.61
542,40,10,4,8.07,32.28
543,49,79,4,2.17,8.68
544,28,4,2,3.98,7.96
545,45,73,3,7.27,21.81
546,19,8,7,9.85,68.95
547,38,76,16,4.92,78.72
548,13,20,17,9.13,155.21
549,18,30,6,7.98,47.88
550,3,65,6,1.14,6.84
551,40,17,20,8.34,166.8
552,27,88,11,7.74,85.14
553,5,98,18,3.29,59.22
554,8,89,8,2.55,20.4
555,35,42,12,5.99,71.88
556,5,95,15,2.89,43.35
557,26,61,9,1.59,14.31
558,36,93,12,6.43,77.16
559,48,76,6,4.92,29.52
560,21,27,12,3.08,36.96
561,25,76,4,4.92,19.68
562,6,51,2,2.89,5.78
563,19,56,12,3.78,45.36
564,40,7,9,4.83,43.47
565,4,26,6,6.43,38.58
566,26,48,12,8.65,103.8
567,37,98,20,3.29,65.8
568,13,29,7,2.75,19.25
569,5,78,12,8.21,98.52
570,24,56,3,3.78,11.34
571,39,76,19,4.92,93.48
572,39,8,20,9.85,197
573,49,77,13,9.51,123.63
574,11,31,14,9.29,130.06
575,20,52,18,9.4,169.2
576,24,18,20,5.1,102
577,20,39,3,2.94,8.82
578,9,17,13,8.34,108.42
579,8,93,9,6.43,57.87
580,4,43,1,5.15,5.15
581,15,92,7,1.62,11.34
582,2,11,17,3.69,62.73
583,8,22,10,2.86,28.6
584,28,92,4,1.62,6.48
585,42,6,12,7.79,93.48
586,12,59,5,7.42,37.1
587,38,42,17,5.99,101.83
588,27,62,17,6.54,111.18
589,24,85,12,1.08,12.96
590,26,56,9,3.78,34.02
591,35,8,6,9.85,59.1
592,28,78,8,8.21,65.68
593,10,43,1,5.15,5.15
594,42,15,17,5.58,94.86
595,32,6,10,7.79,77.9
596,33,79,14,2.17,30.38
597,37,96,4,4.49,17.96
598,44,19,7,6.16,43.12
599,40,20,9,9.13,82.17
600,34,34,2,1.66,3.32
601,19,47,8,5.38,43.04
602,42,35,1,5.78,5.78
603,40,44,15,8.61,129.15
604,19,80,19,5.51,104.69
605,18,34,9,1.66,14.94
606,28,27,3,3.08,9.24
607,32,55,20,4.95,99
608,4,1,13,4.23,54.99
609,8,42,3,5.99,17.97
610,16,96,4,4.49,17.96
611,22,85,20,1.08,21.6
612,35,59,15,7.42,111.3
613,13,88,1,7.74,7.74
614,16,1,16,4.23,67.68
615,32,26,14,6.43,90.02
616,31,61,15,1.59,23.85
617,40,67,5,4.65,23.25
618,31,9,7,7.13,49.91
619,33,37,2,8.92,17.84
620,47,77,16,9.51,152.16
621,2,56,6,3.78,22.68
622,41,98,15,3.29,49.35
623,1,7,19,4.83,91.77
624,44,53,18,4.39,79.02
625,4,21,14,7.25,101.5
626,11,1,6,4.23,25.38
627,44,57,6,5.55,33.3
628,39,79,5,2.17,10.85
629,33,62,6,6.54,39.24
630,35,2,19,2.36,44.84
631,48,21,8,7.25,58
632,32,29,2,2.75,5.5
633,46,38,18,6.06,109.08
634,43,59,20,7.42,148.4
635,7,97,13,1.27,16.51
636,44,1,11,4.23,46.53
637,37,65,8,1.14,9.12
638,8,76,7,4.92,34.44
639,2,91,11,5.07,55.77
640,32,44,20,8.61,172.2
641,12,92,4,1.62,6.48
642,8,41,16,2.3,36.8
643,39,5,2,6.26,12.52
644,8,92,9,1.62,14.58
645,12,62,5,6.54,32.7
646,45,53,14,4.39,61.46
647,9,14,7,8.59,60.13
648,21,37,8,8.92,71.36
649,23,43,4,5.15,20.6
650,11,84,17,7.85,133.45
651,33,11,18,3.69,66.42
652,29,50,11,4.02,44.22
653,11,42,17,5.99,101.83
654,13,94,9,9.93,89.37
655,23,67,12,4.65,55.8
656,42,48,16,8.65,138.4
657,10,32,1,1.01,1.01
658,32,92,14,1.62,22.68
659,1,88,15,7.74,116.1
660,28,96,20,4.49,89.8
661,28,78,17,8.21,139.57
662,27,37,2,8.92,17.84
663,9,93,16,6.43,102.88
664,2,30,8,7.98,63.84
665,16,23,16,1.65,26.4
666,8,70,8,2.24,17.92
667,21,4,11,3.98,43.78
668,20,61,5,1.59,7.95
669,50,43,19,5.15,97.85
670,7,58,5,9.85,49.25
671,12,37,16,8.92,142.72
672,44,35,5,5.78,28.9
673,35,40,7,1.17,8.19
674,10,38,8,6.06,48.48
675,39,90,18,1.49,26.82
676,12,65,7,1.14,7.98
677,30,73,2,7.27,14.54
678,24,97,20,1.27,25.4
679,18,94,5,9.93,49.65
680,38,13,3,3.1,9.3
681,28,73,10,7.27,72.7
682,32,79,16,2.17,34.72
683,34,89,11,2.55,28.05
684,22,58,18,9.85,177.3
685,24,58,17,9.85,167.45
686,45,48,5,8.65,43.25
687,46,34,2,1.66,3.32
688,11,62,12,6.54,78.48
689,35,96,15,4.49,67.35
690,8,9,20,7.13,142.6
691,42,67,20,4.65,93
692,19,15,3,5.58,16.74
693,42,64,8,2.88,23.04
694,43,39,20,2.94,58.8
695,43,62,19,6.54,124.26
696,34,6,11,7.79,85.69
697,1,46,17,1.71,29.07
698,2,19,20,6.16,123.2
699,11,47,20,5.38,107.6
700,25,56,19,3.78,71.82
701,9,32,9,1.01,9.09
702,13,82,6,8.54,51.24
703,1,92,13,1.62,21.06
704,41,17,16,8.34,133.44
705,28,67,11,4.65,51.15
706,24,5,15,6.26,93.9
707,44,74,8,6.36,50.88
708,49,100,17,4.2,71.4
709,22,74,18,6.36,114.48
710,11,88,14,7.74,108.36
711,11,73,15,7.27,109.05
712,28,63,11,5.42,59.62
713,3,95,20,2.89,57.8
714,14,49,1,2.3,2.3
715,28,65,20,1.14,22.8
716,39,29,10,2.75,27.5
717,20,70,14,2.24,31.36
718,16,65,14,1.14,15.96
719,18,11,16,3.69,59.04
720,27,1,9,4.23,38.07
721,34,4,4,3.98,15.92
722,11,2,12,2.36,28.32
723,39,94,9,9.93,89.37
724,37,75,3,2.67,8.01
725,24,42,10,5.99,59.9
726,13,16,20,9.87,197.4
727,7,65,18,1.14,20.52
728,33,5,19,6.26,118.94
729,9,16,6,9.87,59.22
730,25,31,1,9.29,9.29
731,34,59,4,7.42,29.68
732,45,98,17,3.29,55.93
733,17,38,11,6.06,66.66
734,13,61,9,1.59,14.31
735,8,12,17,5.77,98.09
736,19,68,5,7.84,39.2
737,17,64,8,2.88,23.04
738,38,76,14,4.92,68.88
739,20,69,10,8.38,83.8
740,16,46,14,1.71,23.94
741,11,79,17,2.17,36.89
742,22,90,5,1.49,7.45
743,33,39,20,2.94,58.8
744,49,30,8,7.98,63.84
745,10,12,1,5.77,5.77
746,28,46,19,1.71,32.49
747,4,59,5,7.42,37.1
748,20,51,17,2.89,49.13
749,8,14,18,8.59,154.62
750,37,51,4,2.89,11.56
751,1,90,1,1.49,1.49
752,9,66,9,2.29,20.61
753,36,25,1,3.9,3.9
754,38,41,18,2.3,41.4
755,31,39,16,2.94,47.04
756,45,9,7,7.13,49.91
757,48,61,14,1.59,22.26
758,20,45,17,2.34,39.78
759,7,41,10,2.3,23
760,13,79,4,2.17,8.68
761,20,71,11,3.11,34.21
762,32,50,17,4.02,68.34
763,46,49,7,2.3,16.1
764,50,89,4,2.55,10.2
765,2,61,3,1.59,4.77
766,29,2,4,2.36,9.44
767,12,77,5,9.51,47.55
768,28,95,13,2.89,37.57
769,17,13,15,3.1,46.5
770,44,56,17,3.78,64.26
771,15,2,19,2.36,44.84
772,25,59,4,7.42,29.68
773,8,61,20,1.59,31.8
774,33,75,3,2.67,8.01
775,42,8,10,9.85,98.5
776,50,8,7,9.85,68.95
777,36,27,16,3.08,49.28
778,50,43,15,5.15,77.25
779,15,62,12,6.54,78.48
780,44,87,14,3.13,43.82
781,6,33,3,1.09,3.27
782,12,21,4,7.25,29
783,8,18,2,5.1,10.2
784,36,54,6,1.25,7.5
785,1,43,10,5.15,51.5
786,36,80,7,5.51,38.57
787,6,37,7,8.92,62.44
788,43,47,19,5.38,102.22
789,29,16,5,9.87,49.35
790,17,87,4,3.13,12.52
791,18,68,20,7.84,156.8
792,45,45,10,2.34,23.4
793,48,78,6,8.21,49.26
794,47,38,11,6.06,66.66
795,35,61,13,1.59,20.67
796,3,69,18,8.38,150.84
797,39,83,16,3.21,51.36
798,49,2,15,2.36,35.4
799,7,17,12,8.34,100.08
800,33,52,1,9.4,9.4
801,34,37,1,8.92,8.92
802,18,4,12,3.98,47.76
803,31,1,9,4.23,38.07
804,18,86,11,6.75,74.25
805,2,17,9,8.34,75.06
806,18,92,2,1.62,3.24
807,30,74,20,6.36,127.2
808,14,70,11,2.24,24.64
809,42,14,16,8.59,137.44
810,30,14,9,8.59,77.31
811,12,2,19,2.36,44.84
812,11,32,5,1.01,5.05
813,6,24,18,3.51,63.18
814,17,59,2,7.42,14.84
815,24,89,11,2.55,28.05
816,32,42,1,5.99,5.99
817,15,43,5,5.15,25.75
818,6,3,15,6.71,100.65
819,19,36,6,3.38,20.28
820,17,9,19,7.13,135.47
821,26,7,7,4.83,33.81
822,18,69,14,8.38,117.32
823,30,96,20,4.49,89.8
824,5,49,13,2.3,29.9
825,16,45,6,2.34,14.04
826,45,59,10,7.42,74.2
827,27,70,10,2.24,22.4
828,43,47,17,5.38,91.46
829,50,21,3,7.25,21.75
830,50,31,17,9.29,157.93
831,40,7,11,4.83,53.13
832,33,20,12,9.13,109.56
833,23,9,4,7.13,28.52
834,43,2,1,2.36,2.36
835,44,38,13,6.06,78.78
836,10,70,6,2.24,13.44
837,18,93,2,6.43,12.86
838,3,25,2,3.9,7.8
839,21,100,1,4.2,4.2
840,29,94,10,9.93,99.3
841,45,21,6,7.25,43.5
842,41,96,4,4.49,17.96
843,12,13,20,3.1,62
844,39,53,15,4.39,65.85
845,49,3,19,6.71,127.49
846,24,52,7,9.4,65.8
847,43,43,11,5.15,56.65
848,28,75,17,2.67,45.39
849,23,67,6,4.65,27.9
850,13,27,9,3.08,27.72
851,12,18,12,5.1,61.2
852,20,11,15,3.69,55.35
853,48,10,2,8.07,16.14
854,26,100,11,4.2,46.2
855,31,22,13,2.86,37.18
856,8,81,18,7.93,142.74
857,30,75,5,2.67,13.35
858,17,5,8,6.26,50.08
859,38,6,9,7.79,70.11
860,26,70,12,2.24,26.88
861,10,70,18,2.24,40.32
862,31,11,19,3.69,70.11
863,16,54,7,1.25,8.75
864,2,87,4,3.13,12.52
865,10,93,4,6.43,25.72
866,22,34,3,1.66,4.98
867,23,56,2,3.78,7.56
868,8,50,6,4.02,24.12
869,29,93,6,6.43,38.58
870,36,35,12,5.78,69.36
871,6,64,10,2.88,28.8
872,17,63,20,5.42,108.4
873,17,46,14,1.71,23.94
